40,50,20,70,30,90,60,100
90,50,60,30,20,70,100,40
50,90,30,100,70,20,60,40
20,70,50,40,60,100,30,90
30,70,100,50,40,90,20,60
70,50,90,30,60,100,40,20
40,100,30,60,20,70,90,50
40,60,30,100,20,70,90,50
60,50,90,100,30,40,70,20
20,70,40,90,30,50,100,60
50,100,60,20,90,30,40,70
20,70,40,50,100,30,60,90
50,70,40,30,90,20,60,100
70,50,60,90,30,100,40,20
100,30,40,70,20,60,90,50
50,70,30,20,100,40,60,90
60,40,90,70,100,30,20,50
40,60,30,100,20,90,70,50
70,30,90,60,50,20,100,40
100,30,40,70,20,60,50,90
40,60,30,20,100,70,50,90
100,50,60,30,40,90,70,20
30,70,20,50,60,40,100,90
90,50,100,60,20,30,70,40
90,40,20,50,60,100,30,70
60,30,50,100,90,20,70,40
60,90,20,30,100,50,70,40
70,100,50,60,20,90,30,40
20,90,50,40,100,70,30,60
60,50,70,40,100,20,90,30
30,70,100,60,40,20,90,50
60,30,90,20,50,40,70,100
70,30,100,20,90,60,50,40
70,90,50,100,30,40,20,60
60,20,40,70,30,90,50,100
60,70,20,100,50,90,40,30
60,20,70,30,90,40,50,100
60,50,70,30,90,20,100,40
40,90,70,50,100,30,60,20
50,60,40,100,20,90,70,30
70,20,60,30,100,50,40,90
70,20,40,100,60,30,90,50
90,40,30,100,60,20,50,70
50,70,20,30,90,40,100,60
30,90,20,60,70,50,40,100
50,90,20,100,30,40,70,60
30,90,70,50,60,20,100,40
60,90,50,100,30,70,20,40
60,50,90,100,30,40,20,70
60,40,90,100,50,20,70,30
40,30,90,70,60,20,100,50
50,100,70,30,60,20,40,90
60,20,40,100,30,90,70,50
30,90,50,40,60,100,20,70
50,70,40,90,20,30,100,60
50,70,30,40,90,20,60,100
60,90,20,100,30,70,50,40
90,20,40,50,100,60,30,70
70,90,20,40,100,50,60,30
20,70,40,100,60,50,90,30
30,100,60,70,40,20,50,90
20,60,40,30,90,70,50,100
70,40,60,30,100,90,50,20
60,40,70,20,50,90,100,30
70,100,30,60,20,50,90,40
60,90,30,50,20,70,40,100
30,100,70,40,60,20,90,50
70,50,100,40,90,30,60,20
70,20,100,50,30,60,90,40
60,20,90,70,100,40,30,50
20,90,50,40,100,70,60,30
40,30,90,60,50,100,20,70
90,30,50,40,100,60,20,70
100,40,50,60,70,20,30,90
40,70,60,100,30,50,90,20
90,20,50,30,100,40,70,60
60,40,100,70,30,90,20,50
40,60,50,70,20,90,30,100
100,30,40,60,70,90,20,50
50,100,30,60,20,70,40,90
50,90,70,100,20,60,30,40
50,100,70,40,90,30,20,60
60,40,100,20,50,30,70,90
60,40,100,70,50,20,90,30
70,30,50,60,90,100,20,40
90,30,50,100,70,20,60,40
70,20,90,40,100,50,60,30
90,30,50,100,60,70,20,40
90,30,100,50,60,70,20,40
20,70,50,40,100,90,30,60
90,50,60,40,70,20,30,100
90,50,100,40,60,30,20,70
60,90,20,100,50,30,40,70
90,30,40,50,100,60,20,70
50,90,60,40,30,100,20,70
90,30,70,100,40,60,20,50
50,90,20,30,100,60,70,40
70,100,50,30,90,20,40,60
60,50,100,40,70,30,90,20
60,50,90,70,20,40,100,30
60,40,50,90,100,20,70,30
50,30,70,40,20,90,60,100
60,30,90,20,40,100,70,50
30,60,20,100,70,40,50,90
30,100,50,20,70,60,40,90
60,50,100,70,30,40,20,90
40,100,60,20,70,30,50,90
30,90,70,60,20,100,50,40
90,40,70,50,30,20,100,60
60,50,100,20,30,70,90,40
50,30,90,70,60,20,100,40
50,100,70,60,30,90,20,40
60,30,40,100,50,70,20,90
30,90,60,100,20,40,50,70
20,70,50,30,90,40,100,60
90,30,100,50,40,70,20,60
90,50,100,30,40,20,60,70
70,50,90,40,60,30,100,20
100,30,70,20,60,50,90,40
70,20,60,100,40,90,50,30
50,20,90,40,30,70,100,60
40,90,70,100,30,60,50,20
20,70,60,50,100,30,90,40
20,90,50,60,30,40,100,70
50,100,60,90,30,70,20,40
20,70,50,30,100,40,60,90
60,20,70,40,90,50,100,30
50,40,90,60,20,70,100,30
30,100,50,40,90,60,20,70
20,90,60,30,100,50,40,70
90,30,100,20,60,40,50,70
60,70,20,90,40,100,50,30
50,90,20,100,30,40,60,70
70,60,40,30,100,50,90,20
60,100,40,90,20,50,70,30
60,100,40,30,90,70,20,50
100,30,70,50,60,20,90,40
70,30,90,60,20,100,40,50
60,40,70,90,50,20,100,30
90,20,50,30,60,100,40,70
100,40,60,70,20,30,50,90
60,20,50,40,90,70,100,30
50,90,20,40,70,100,60,30
90,30,50,60,20,40,100,70
90,30,40,100,20,60,50,70
70,60,100,40,90,30,20,50
70,60,100,20,30,50,90,40
70,50,20,30,100,40,90,60
60,100,30,50,90,20,40,70
60,40,70,100,30,90,20,50
40,70,60,20,50,100,30,90
70,100,40,60,20,90,50,30
60,20,40,50,100,30,90,70
50,100,20,70,40,30,90,60
50,100,20,60,70,40,30,90
70,20,90,40,100,50,30,60
40,70,20,60,90,100,30,50
30,100,70,60,20,90,40,50
60,30,70,50,100,40,20,90
60,70,30,90,40,100,50,20
40,100,60,20,90,50,70,30
100,30,50,20,70,60,40,90
30,70,60,20,50,100,40,90
60,40,70,20,100,30,50,90
30,70,50,100,40,60,90,20
60,30,40,90,50,100,70,20
60,70,30,20,100,50,40,90
50,30,90,40,100,70,20,60
60,30,70,100,40,20,50,90
60,40,100,70,20,50,30,90
30,70,50,60,100,90,20,40
30,50,20,100,60,40,70,90
70,100,50,60,30,90,20,40
70,20,60,40,100,90,30,50
50,30,40,70,20,100,60,90
70,30,50,90,100,40,20,60
50,20,60,40,90,30,100,70
60,70,40,90,30,50,100,20
90,30,70,50,100,60,20,40
60,40,70,90,20,50,30,100
60,70,40,100,30,20,50,90
70,20,50,100,40,60,30,90
40,70,50,20,90,30,60,100
30,60,50,40,90,70,20,100
70,30,90,20,100,40,60,50
90,50,60,70,30,40,100,20
20,50,90,60,100,30,70,40
20,60,40,50,100,30,90,70
60,20,50,70,30,90,100,40
40,100,70,20,90,50,30,60
40,30,100,60,90,20,70,50
50,40,100,20,90,70,60,30
70,60,100,40,90,20,30,50
50,30,100,20,40,70,90,60
30,70,20,50,100,90,40,60
30,50,70,20,60,100,90,40
60,100,20,40,90,30,70,50
30,60,20,90,50,40,70,100
60,70,20,100,50,30,40,90
20,90,50,60,30,100,70,40
90,50,60,40,30,100,20,70
100,30,50,40,20,90,70,60
